Product Name,Sales,Cost,Gross Profit,Gross Margin %,Profit per Unit,Cost Ratio,Margin Risk Flag
Kazookles,1205.75,1113.0,92.75,0.0769230769230769,0.25,0.9230769230769231,Critical Review
Fun Dip,12.0,7.2,4.8,0.3999999999999999,0.6,0.6,High Risk
Nerds,15.0,8.0,7.0,0.4666666666666666,0.7,0.5333333333333333,High Risk
SweeTARTS,61.5,32.8,28.7,0.4666666666666666,0.7,0.5333333333333333,High Risk
Lickable Wallpaper,7860.0,3930.0,3930.0,0.5,10.0,0.5,Moderate Risk
Wonka Gum,597.5,286.8,310.7,0.52,0.65,0.48000000000000004,Moderate Risk
Fizzy Lifting Drinks,78.75,31.5,47.25,0.6,2.25,0.4,Moderate Risk
Laffy Taffy,53.73,20.25,33.480000000000004,0.6231155778894473,1.24,0.3768844221105528,Moderate Risk
Wonka Bar - Milk Chocolate,26867.75,9424.38,17443.37,0.6492307692307692,2.11,0.3507692307692307,Moderate Risk
Wonka Bar - Triple Dazzle Caramel,28485.0,9874.8,18610.2,0.6533333333333333,2.45,0.3466666666666666,Healthy Margin
Wonka Bar - Fudge Mallows,24890.4,8296.8,16593.6,0.6666666666666666,2.4,0.33333333333333326,Healthy Margin
Wonka Bar -Scrumdiddlyumptious,27874.8,8517.3,19357.5,0.6944444444444444,2.5,0.3055555555555555,Healthy Margin
Wonka Bar - Nutty Crunch Surprise,23574.95,6755.0,16819.95,0.7134670487106016,2.49,0.28653295128939826,Healthy Margin
Hair Toffee,76.5,17.0,59.5,0.7777777777777778,3.5,0.2222222222222222,Healthy Margin
Everlasting Gobstopper,130.0,26.0,104.0,0.8000000000000002,8.0,0.2,Healthy Margin
